created_at;tweet;favorites_count;retweet_count;tweet_text_clean;tweet_text_clean_eng
10/12/2021 16:33;b'Pemerintahan Jokowi melalui BUMN bekerja sama dengan pihak swasta terus menggalang bantuan untuk korban erupsi Gunung Semeru. Semoga berkah Pak Menteri BUMN @erickthohir . Aamiin yra. Terima kasih. https://t.co/5EHZ6lW4Dg';1;0;pemerintahan jokowi melalui bumn ekerja sama dengan pihak swasta terus menggalang bantuan untuk korban erupsi gunung semeru semoga erkah pak menteri bumn aamiin yra terima kasih;Jokowi's government through SOEs in collaboration with the private sector continues to raise funds for the Mount Semeru eruption newspaper. Good luck, Mr. Minister of State-Owned Enterprises, thank you
10/12/2021 16:30;b'Pemprov Kalteng Serahkan Bantuan Kemanusiaan 7, 5 Milyar Untuk Penanganan Dampak Erupsi Gunung Semeru, bertempat di Gedung Negara Grahadi, Jalan Gubernur Suryo Surabaya, Prov. Jawa Timur, Jumat.';0;0;pemerintah provinsi kalteng serahkan bantuan kemanusiaan 7 5 milyar untuk penanganan dampak erupsi gunung semeru ertempat di gedung negara grahadi jalan guernur suryo suraaya prov jawa timur jumat;Central Kalimantan provincial government handed over 7.5 billion humanitarian aid to deal with the impact of the eruption of Mount Semeru, which took place at the Grahadi State Building, Jalan Guernur Suryo Surabaya, East Java Province, Friday
10/12/2021 16:13;b'Sobat BUMN, \n\nJasa Marga peduli masyarakat yang terdampak erupsi Gunung Semeru dengan menyalurkan bantuan sebagai salah satu bentuk Tanggung Jawab Sosial dan Lingkungan Perusahaan.\n\nBantuan yang diberikan berupa ratusan paket kebutuhan pokok, pakaian...\n\n#JasaMargaBantuSemeru https://t.co/fV94mefWt3';0;0;soat bumn dan njasa marga peduli masyarakat yang terdampak erupsi gunung semeru dengan menyalurkan bantuan seagai salah satu entuk tanggung jawa sosial dan lingkungan perusahaan dan nbantuan yang dierikan berupa ratusan paket keutuhan pokok pakaian dan dan;Soat BUMN and njasa marga care for communities affected by the eruption of Mount Semeru by distributing donations as a form of corporate social and environmental responsibility and assistance provided in the form of hundreds of packages of basic integrity of clothing and and
10/12/2021 16:12;b'RT @ElshintaTegal_: Polres Klaten kirim tiga truk bantuan sembako untuk korban erupsi Semeru\n\nhttps://t.co/n8d7uFR9zF https://t.co/GIudyiHk\xe2\x80\xa6';0;1;polres klaten kirim tiga truk bantuan semako untuk korban erupsi semeru dan dan;Klaten police dispatched three trucks of Antuan Smako for the eruption of Semeru and Dan newspapers
10/12/2021 15:51;b'LPEI Peduli Salurkan Bantuan bagi Korban Erupsi Gunung Semeru https://t.co/WBUuO5MkAO https://t.co/N91PPf3lPc';1;0;lpei peduli salurkan bantuan agi korban erupsi gunung semeru;lpei care distributes aid for Mount Semeru eruption newspaper
10/12/2021 15:49;b'RT @AlwaysB79: Bantuan untuk korban erupsi Gunung Semeru telah disediakan sebesar Rp. 1,5M, yang disumbangkan oleh sejumlah pengusaha swast\xe2\x80\xa6';0;26;bantuan untuk korban erupsi gunung semeru telah disediakan seesar rp 1 5m yang disumangkan oleh sejumlah pengusaha swast   ;Assistance for the Mount Semeru eruption newspaper has been provided in the amount of IDR 1 5m which was donated by a number of private entrepreneurs xe2 x80 xa6
10/12/2021 15:49;b'RT @topeng_politik: Bantuan bencana alam erupsi gunung Semeru mengalir dari berbagai pihak, \nDiantaranya dari para pengusaha swasta yg turu\xe2\x80\xa6';0;24;bantuan bencana alam erupsi gunung semeru mengalir dari eragai pihak ndiantaranya dari para pengusaha swasta yang turu   ;assistance for the natural disaster of the eruption of Mount Semeru has flowed from various parties, including from private entrepreneurs who took part xe2 x80 xa6
10/12/2021 15:47;b'RT @_poldabanten: Polda Banten Peduli  Kirimkan Bantuan Korban Erupsi Gunung Semeru pada Jumat (10/12)\n\n#JanganAbaiProkes\nPolda Banten\n@sil\xe2\x80\xa6';0;2;polda banten peduli kirimkan bantuan korban erupsi gunung semeru pada jumat 10 12 dan dan npolda banten dan   ;Banten police care sends assistance to Mount Semeru eruption newspaper on Friday 10-12 and and Banten police headquarters and xe2 x80 xa6
10/12/2021 15:40;b'Mari bergabung dan berbagi bersama Kementerian Sosial Masyarakat BEM UNAIR 2021 dalam Airlangga Dermawan yang akan menyalurkan bantuan kepada masyarakat yang terdampak Erupsi Gunung Semeru di Lumajang. Marilah membantu saudara kita yang sedang membutuhkan.';2;0;mari ergaung dan eragi ersama kementerian sosial masyarakat bem unair 2021 dalam airlangga dermawan yang akan menyalurkan bantuan kepada masyarakat yang terdampak erupsi gunung semeru di lumajang marilah membantu saudara kita yang sedang memutuhkan;Let's reverberate and join hands with the Ministry of Social Affairs for the people of Unair 2021 in Airlangga, the philanthropist who will distribute donations to communities affected by the eruption of Mount Semeru in Lumajang. Let's help our brothers and sisters who are in need
10/12/2021 15:35;b'OctaFX dan ACT Beri Bantuan Bagi Korban Erupsi Gunung Semeru  https://t.co/jNUDvY3AC3';2;0;octafx dan act beri bantuan bagi korban erupsi gunung semeru;octafx and act provide assistance to the Mount Semeru eruption newspaper
10/12/2021 15:35;b'Kemenko PMK bersama Kementerian dan lembaga terkait saat ini saling berkoordinasi untuk memenuhi sejumlah bantuan yang dibutuhkan dalam penanganan bencana erupsi Gunung Semeru, Lumajang.\n\n#IndonesiaBangkit #BangkitBersama #PrayforSemeru #KemenkoPMK #RevolusiMental https://t.co/Hy2xq9cPv4';3;0;kemenko pmk ersama kementerian dan lemaga terkait saat ini saling erkoordinasi untuk memenuhi sejumlah bantuan yang diutuhkan dalam penanganan bencana erupsi gunung semeru lumajang dan dan;Kemenko PMK together with relevant ministries and agencies are currently coordinating with each other to fulfill a number of requirements required in handling the eruption plan of Mount Semeru Lumajang and
10/12/2021 15:33;b'Kawan BUMN, \n\nJasa Marga peduli masyarakat yang terdampak erupsi Gunung Semeru dengan menyalurkan bantuan sebagai salah satu bentuk Tanggung Jawab Sosial dan Lingkungan Perusahaan.\n\nBantuan yang diberikan berupa ratusan paket kebutuhan pokok, pakaian, https://t.co/xSurcFDcNT';1;0;kawan bumn dan njasa marga peduli masyarakat yang terdampak erupsi gunung semeru dengan menyalurkan bantuan seagai salah satu entuk tanggung jawa sosial dan lingkungan perusahaan dan nbantuan yang dierikan berupa ratusan paket keutuhan pokok pakaian;BUMN friends and njasa marga care for communities affected by the eruption of Mount Semeru by distributing donations as a form of corporate social and environmental responsibility and assistance provided in the form of hundreds of packages of basic clothing
10/12/2021 15:32;b'RT @liputan6dotcom: Tanggap Bencana, LPEI Kirim Bantuan ke Korban Erupsi Gunung Semeru https://t.co/2rzxNQi0ug';0;1;tanggap bencana lpei kirim bantuan ke korban erupsi gunung semeru;LPEI disaster response sends aid to Mount Semeru eruption newspaper
10/12/2021 15:32;b'RT @tribunbanten: 2 Truk Antarkan Ribuan Pasang Pakaian Bantuan dari Polda Banten untuk Korban Erupsi Gunung Semeru\n \nhttps://t.co/P5pvPHwH\xe2\x80\xa6';0;1;2 truk antarkan riuan pasang pakaian bantuan dari polda banten untuk korban erupsi gunung semeru dan dan;2 trucks delivered thousands of pairs of clothing from the Banten Police for the Mount Semeru eruption newspapers and and
10/12/2021 15:29;"b'RT @SaifulJagakarsa: Tim @RAMujiyono memberikan bantuan untuk korban bencana erupsi gunung semeru, semoga bermanfaat &amp; membawa keberkahan,\xe2\x80\xa6'";0;18;tim memberikan bantuan untuk korban bencana erupsi gunung semeru semoga ermanfaat amp memawa keerkahan   ;The team provides assistance for the Mount Semeru eruption plan paper, hopefully it will be useful & bring prosperity xe2 x80 xa6
10/12/2021 15:28;b'RT @RachmatAriyanto: Kolaburasi dg \xe2\x81\xa6@palangmerah\xe2\x81\xa9 dki Jakarta, sdikit bantuan dari kader demokrat Jakarta di himpun bersama utk di salurkan\xe2\x80\xa6';0;15;kolaurasi dengan  1   1 9 dki jakarta sdikit bantuan dari kader demokrat jakarta di himpun ersama untuk di salurkan   ;collaboration with xe2 x81 xa6 xe2 x81 xa9 dki jakarta a little help from the jakarta democrat cadres gathered together to distribute xe2 x80 xa6
10/12/2021 15:26;b'Kawan BUMN, \n\nJasa Marga peduli masyarakat yang terdampak erupsi Gunung Semeru dengan menyalurkan bantuan sebagai salah satu bentuk Tanggung Jawab Sosial dan Lingkungan Perusahaan. https://t.co/kjJGWJO6yR';1;0;kawan bumn dan njasa marga peduli masyarakat yang terdampak erupsi gunung semeru dengan menyalurkan bantuan seagai salah satu entuk tanggung jawa sosial dan lingkungan perusahaan;BUMN friends and njasa marga care for communities affected by the eruption of Mount Semeru by distributing donations as a form of corporate social and environmental responsibility
10/12/2021 15:26;b'LPEI Peduli menyalurkan bantuan bahan makanan, minuman, obat-obatan, pakaian dewasa dan bayi, serta perlengkapan mandi kepada korban erupsi Gunung Semeru di Kabupaten Lumajang, Jawa Timur. #LPEI https://t.co/WxR4DnmoUq';1;0;lpei peduli menyalurkan bantuan ahan makanan minuman oat oatan pakaian dewasa dan ayi serta perlengkapan mandi kepada korban erupsi gunung semeru di kabupaten lumajang jawa timur;lpei care distributes food and drinks oats and baby clothes and toiletries to the Mount Semeru eruption newspaper in Lumajang district, East Java
10/12/2021 15:15;b'Bantuan diberikan dalam bentuk makanan hingga masker https://t.co/q6yW5JCGSQ';0;0;bantuan dierikan dalam entuk makanan hingga masker;assistance is given in the form of food to masks
10/12/2021 15:14;"b'(Video) Warga Desa Supiturang Korban Erupsi Semeru: Habib Rizieq &amp; FPI, Terima Kasih Bantuannya. Semoga Habib Rizieq segera bebas tanpa syarat apapun \n\nhttps://t.co/PZfyI4XIQc\n\nklik &amp; share \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/YpTMnSDpux\n\n#WeMissedIBHRS \n#WeMissedIBHRS'";14;4;video warga desa supiturang korban erupsi semeru hai rizieq amp fpi terima kasih bantuannya semoga hai rizieq segera eas tanpa syarat apapun dan dan;video of Supiturang village residents Semeru erupting newspaper hi rizieq & fpi thank you for your help hopefully hi rizieq it will be over soon without any conditions and and
10/12/2021 15:13;"b'Pada hari ini TIKI Surabaya menyerahkan bantuan sembako, pakaian bekas layak pakai, &amp; makanan ringan utk membantu para korban bencana alam erupsi gunung semeru.\n\nSemoga bantuan yg diberikan dpt bermanfaat.\n\n#BeraniBerubah #MakePeopleHappy #TIKIID #PakeTIKIAja #CSR #PrayForSemeru https://t.co/XnBMGrw9ha'";12;4;pada hari ini tiki suraaya menyerahkan bantuan semako pakaian ekas layak pakai amp makanan ringan untuk membantu para korban bencana alam erupsi gunung semeru dan nsemoga bantuan yang dierikan dapat ermanfaat dan dan;On this day, Tiki Suraaya handed over a collection of used clothes and snacks to help the newspapers on the natural disaster plan for the eruption of Mount Semeru and I hope that the donations given will be useful and
10/12/2021 15:09;b'Pengungsi Erupsi Semeru Butuh Bantuan Air Bersih https://t.co/GbKXbezpCG';1;0;pengungsi erupsi semeru butuh bantuan air bersih;IDPs from the eruption of Semeru need help with clean water
10/12/2021 15:06;b'Ritase Bantu Mobilisasi Bantuan Korban Erupsi Semeru https://t.co/5GBuEjqTaA https://t.co/xDisJaTyi6';0;0;ritase bantu moilisasi bantuan korban erupsi semeru;ritase helps mobilize the Semeru eruption newspaper
10/12/2021 14:58;b'Sobat BUMN, \nJasa Marga peduli masyarakat yang terdampak erupsi Gunung Semeru dengan menyalurkan bantuan sebagai salah satu bentuk Tanggung Jawab Sosial dan Lingkungan Perusahaan.\n\nBantuan yang diberikan berupa ratusan paket kebutuhan pokok, \n\n#JasaMargaBantuSemeru https://t.co/xGIaOjcWFg';0;0;soat bumn njasa marga peduli masyarakat yang terdampak erupsi gunung semeru dengan menyalurkan bantuan seagai salah satu entuk tanggung jawa sosial dan lingkungan perusahaan dan nbantuan yang dierikan berupa ratusan paket keutuhan pokok dan dan;Soat BUMN Jasa Marga cares for the communities affected by the eruption of Mount Semeru by distributing donations as a form of corporate social and environmental responsibility and assistance provided in the form of hundreds of packages of basic integrity and
10/12/2021 14:56;b'RT @03__nakula: Bantuan logistik dari Pemprov Jawa Tengah untuk korban erupsi gunung Semeru di Lumajang.\nGubernur Jawa Tengah @ganjarpranow\xe2\x80\xa6';0;21;bantuan logistik dari pemerintah provinsi jawa tengah untuk korban erupsi gunung semeru di lumajang nguernur jawa tengah   ;logistical assistance from the Central Java provincial government for the Mount Semeru eruption newspaper in Lumajang, Central Java, xe2 x80 xa6
10/12/2021 14:55;b'RT @hcmeikyansah_: Sore ini, mewakili keluarga besar DPD Partai NasDem Lumajang, kami menerima bantuan untuk kemudian kami salurkan kepada\xe2\x80\xa6';0;3;sore ini mewakili keluarga esar dpd partai nasdem lumajang kami menerima bantuan untuk kemudian kami salurkan kepada   ;this afternoon, representing the big family in the Lumajang Nasdem party, we received donations and then we distributed them to xe2 x80 xa6
10/12/2021 14:49;b'BUMN Holding Industri Pertambangan MIND ID, menerjunkan tim tanggap darurat dan distribusi bantuan kemanusiaan kepada masyarakat terdampak kejadian bencana Gunung Semeru bersama BUMN Peduli dan ESDM Siaga Bencana.\n\nJokowi Tanggap Bencana\nhttps://t.co/XIkFMZURjX https://t.co/z8agP3Osbn';16;6;bumn holding industri pertamangan mind id menerjunkan tim tanggap darurat dan distriusi bantuan kemanusiaan kepada masyarakat terdampak kejadian bencana gunung semeru ersama bumn peduli dan esdm siaga bencana dan njokowi tanggap bencana dan;State-owned Enterprise Holding Mind ID Landscaping Industry is deploying an emergency response team and distribution of humanitarian assistance to communities affected by the Mount Semeru disaster, together with SOEs who care and ESDM for disaster preparedness and Njokowi for disaster response and
10/12/2021 14:48;b'#UPDATE 10.12.2021\n#PrayForSemeru \n\nUcapan terimakasih dari korban bencana erupsi gunung Semeru di Lumajang kepada para relawan FPI\nYg sdh turun memberikan bantuan \n\nLove \xe2\x9d\xa4\xef\xb8\x8f FPI\n#PrayForLumajang\n https://t.co/3El1Dwm2HW';1;0;10 12 2021 dan dan nucapan terimakasih dari korban bencana erupsi gunung semeru di lumajang kepada para relawan fpi nyg sudah turun memberikan bantuan dan nlove    xef   fpi dan dan;10 12 2021 and thanks from the newspaper Encana eruption of Mount Semeru in Lumajang to the FPI volunteers who have come down to describe the support and nlove xe2 x9d xa4 xef x8 x8f fpi and dan
10/12/2021 14:35;b'Aksi Gerak Cepat LPEI Salurkan Bantuan bagi Korban Erupsi Gunung Semeru\n\n#lpei #lpeipeduli #indonesia #eximbank #erupsi #gunung #semeru https://t.co/mJiAfsXcxG';0;0;aksi gerak cepat lpei salurkan bantuan agi korban erupsi gunung semeru dan dan;fast action lpei distributes aid for Mount Semeru eruption newspapers and dan
10/12/2021 14:28;b'BUMN Holding Industri Pertambangan MIND, menerjunkan tim tanggap darurat dan distribusi bantuan kemanusiaan kpd masyarakat berdampak erupsi Gunung Sensus bersama BUMN Peduli dan ESDM Siaga Bencana\n\n@jokowi Tanggap Bencana\n\nhttps://t.co/f0A6psZD3W';7;5;bumn holding industri pertamangan mind menerjunkan tim tanggap darurat dan distriusi bantuan kemanusiaan kepada masyarakat erdampak erupsi gunung sensus ersama bumn peduli dan esdm siaga bencana dan dan tanggap bencana dan dan;SOEs holding the Mining Park industry are deploying an emergency response team and distribution of humanitarian assistance to communities affected by the eruption of the Census Mountain, together with SOEs who care and EMR for disaster preparedness and disaster response and and
10/12/2021 14:27;b'AP I salurkan bantuan untuk warga terdampak erupsi Gunung Semeru https://t.co/RXBg3U1vdS';0;0;apa i salurkan bantuan untuk warga terdampak erupsi gunung semeru;do i distribute donations to residents affected by the eruption of Mount Semeru
10/12/2021 14:25;b'RT @RachmatAriyanto: Kegiatan Bakti Sosial DPP KNPI dalam rangkaian RAPIMPURNAS PEMUDA/ KNPI dengan menyalurkan Bantuan kepada korban erups\xe2\x80\xa6';0;2;kegiatan bakti sosial dpp knpi dalam rangkaian rapimpurnas pemuda knpi dengan menyalurkan bantuan kepada korban erups   ;dpp knpi social service activities in a series of KNPI youth rounds by distributing aid to the erups newspaper xe2 x80 xa6
10/12/2021 14:12;b'Pemprov Kalteng Serahkan Bantuan Kemanusiaan 7,5 Milyar Untuk Penanganan Dampak Erupsi Gunung Semeru, bertempat di Gedung Negara Grahadi, Jalan Gubernur Suryo Surabaya, Prov. Jawa Timur, Jumat (10/12/2021).\nhttps://t.co/KKXRZGxiBi https://t.co/JCN8JYxdNG';0;0;pemerintah provinsi kalteng serahkan bantuan kemanusiaan 7 5 milyar untuk penanganan dampak erupsi gunung semeru ertempat di gedung negara grahadi jalan guernur suryo suraaya prov jawa timur jumat 10 12 2021 dan;Central Kalimantan provincial government handed over 7.5 billion humanitarian aid for handling the impact of the eruption of Mount Semeru, which took place at the Grahadi State Building, Jalan Guernur Suryo Surabaya, East Java Province, Friday 10 12 2021 and
10/12/2021 14:10;b'Kegiatan Bakti Sosial DPP KNPI dalam rangkaian RAPIMPURNAS PEMUDA/ KNPI dengan menyalurkan Bantuan kepada korban erupsi Gunung Semeru di kecamatan Candi Puro pusat terdampak erupsi. https://t.co/AmeapPTTu5';8;2;kegiatan bakti sosial dpp knpi dalam rangkaian rapimpurnas pemuda knpi dengan menyalurkan bantuan kepada korban erupsi gunung semeru di kecamatan candi puro pusat terdampak erupsi;DPP KNPI social service activities in a series of KNPI Youth Rapporteurs by channeling assistance to the Mount Semeru eruption newspaper in Candi Puro District, the center affected by the eruption
10/12/2021 14:06;b'Karoops Polda Banten KBP Amiludin Roemtaat Beserta Kabid Propam KBP Nursyah Putra dan Kabid Humas AKBP Shinto Silitonga Melepas Pemberian Bantuan Sosial Korban Erupsi Gunung Semeru di Depan Lapangan Tembak pada Jumat (10/12)\n\n#JanganAbaiProkes\nPolda Banten\n@DivHumas_Polri https://t.co/20019nb3mt';5;1;karoops polda banten kbp amiludin roemtaat beserta kaid propam kbp nursyah putra dan kaid hubungan masyarakat akbp shinto silitonga melepas pemerian bantuan sosial korban erupsi gunung semeru di depan lapangan temak pada jumat 10 12 dan dan npolda banten dan;Karoops Polda Banten kbp Amiludin Roemtaat along with the head of propam kbp Nursyah Putra and the head of public relations AKBP Shinto Silitonga released the social assistance report for the Mount Semeru eruption newspaper in front of the Temak Field on Friday 10-12 and the Banten Regional Police and National Police
10/12/2021 14:02;b'BAZNAS Salurkan Bantuan Rp 1 M untuk Korban Erupsi Semeru https://t.co/Ey3Awzlxfo https://t.co/AE79C5ONjU';0;0;baznas salurkan bantuan rp 1 m untuk korban erupsi semeru;baznas distributes aid of rp 1 m for the Semeru eruption newspaper
10/12/2021 14:02;b'Polda Banten Peduli  Kirimkan Bantuan Korban Erupsi Gunung Semeru pada Jumat (10/12)\n\n#JanganAbaiProkes\nPolda Banten\n@silitongashinto\n@DivHumas_Polri https://t.co/jejf4Enclj';4;2;polda banten peduli kirimkan bantuan korban erupsi gunung semeru pada jumat 10 12 dan dan npolda banten dan dan;Banten police care sends assistance to Mount Semeru eruption newspaper on Friday 10-12 and and Banten Regional Police and and
10/12/2021 13:57;b'Kodim Bojonegoro Salurkan Bantuan Terdampak Erupsi Semeru https://t.co/eDylwLmAP2 #suarabanyuurip #beritamigas #bojonegoro';0;0;kodim bojonegoro salurkan bantuan terdampak erupsi semeru;Bojonegoro Kodim distributes aid affected by Semeru eruption
10/12/2021 13:56;b'Peduli Korban Erupsi Semeru, Korem 072/Pamungkas Kirim Bantuan Sosial https://t.co/fROF3R9JIA via @tribunjogja';0;0;peduli korban erupsi semeru korem 072 pamungkas kirim bantuan sosial;care about the eruption of Semeru Korem 072 ultimate newspaper sending social assistance
10/12/2021 13:54;b'KSAD Berikan 5 Ribu Paket Bantuan untuk Korban Bencana Erupsi Gunung Semeru https://t.co/oRmlhBta4O';0;0;ksad berikan 5 riu paket bantuan untuk korban bencana erupsi gunung semeru;Army Chief of Staff gave 5 thousand aid packages for the Mount Semeru eruption disaster newspaper
10/12/2021 13:53;b'POTRET JAKARTA: Sekretaris Daerah Provinsi DKI Jakarta, Marullah Matali melepas truk pembawa bantuan kemanusiaan masyarakat DKI Jakarta untuk korban bencana erupsi Gunung Semeru di Balai Kota DKI Jakarta, Jumat (10/12).\nSelengkapnya https://t.co/9tsTGx2hng https://t.co/JPJsaZAJnf';50;6;potret jakaa sekretaris daerah provinsi dki jakarta marullah matali melepas truk pemawa bantuan kemanusiaan masyarakat dki jakarta untuk korban bencana erupsi gunung semeru di balai kota dki jakarta jumat 10 12 nselengkapnya;portrait of Jakaa, secretary of the province of DKI Jakarta, Marullah Matali, releasing a truck carrying humanitarian aid to the people of DKI Jakarta for the Mount Semeru Eruption Encana newspaper at the DKI Jakarta City Hall Friday 10 12 in full
10/12/2021 13:50;b'...Bagi relawan di Candipuro (Lumajang) yg punya mobil pick up + bersedia wakafin selama 20 hari ke depan u/ antar bantuan logistik korban Erupsi Semeru, mari bersinergi.\n\nKami kekurangan armada mobil u/ dipake setiap hari mulai dari jam 6 pagi sampe maghrib.\n\nMatur Nuwun. (``,)';859;300;bagi relawan di candipuro lumajang yang punya moil pick up ersedia wakafin selama 20 hari ke depan kamu antar bantuan logistik korban erupsi semeru mari bersinergi dan nkami kekurangan armada moil kamu dipake setiap hari mulai dari jam 6 pagi sampai maghri dan nmatur nuwun;For volunteers at Candipuro Lumajang who have moil pick ups, wakafin is available for the next 20 days. You bring the logistics for the Semeru eruption newspaper. Let's work together and we don't have a fleet of moils. You use it every day from 6 am to sunset and thank you
10/12/2021 13:49;b'KMHDI dan FA KMHDI Salurkan Bantuan Kepada Korban Erupsi\xc2\xa0Semeru https://t.co/31uKrV5Tzd';0;0;kmhdi dan fa kmhdi salurkan bantuan kepada korban erupsi  semeru;kmhdi and fa kmhdi distribute aid to the eruption newspaper xc2 xa0semeru
10/12/2021 13:45;b'#BukakaPeduliSemeru\n\nBantuan kemanusiaan untuk saudara-saudara kita yang menjadi korban bencana erupsi Gunung Semeru.\n\nSemoga donasi yang diberikan dapat sedikit meringankan beban saudara-saudara kita.\n\n#CSRBukaka\n#prayforsemeru https://t.co/9gCTkKOEfw';2;0;dan nbantuan kemanusiaan untuk saudara saudara kita yang menjadi korban bencana erupsi gunung semeru dan nsemoga donasi yang dierikan dapat sedikit meringankan ean saudara saudara kita dan dan dan;and humanitarian assistance for our brothers and sisters who are the newspapers for the Mount Semeru eruption plan and hopefully the donations given can lighten up our brothers and sisters and and and
10/12/2021 13:44;b'Lembaga Pembiayaan Ekspor Indonesia (LPEI)/Indonesia Eximbank melalui aksi #LPEIPeduli menyalurkan bantuan bahan makanan, minuman, obat-obatan, pakaian dewasa dan bayi, serta perlengkapan mandi kepada korban erupsi Gunung Semeru. https://t.co/9ajn2C2u8b';2;1;lemaga pemiayaan ekspor indonesia lpei indonesia eximank melalui aksi menyalurkan bantuan ahan makanan minuman oat oatan pakaian dewasa dan ayi serta perlengkapan mandi kepada korban erupsi gunung semeru;Indonesian Export Financing Agency LPEI Indonesia Eximank through the action of distributing food and drink, oats, and adult and baby clothes and toiletries to the Mount Semeru eruption newspaper
10/12/2021 13:42;b'RT @ansorkraksaanpc: Pengemasan bantuan untuk korban erupsi Gunung Semeru di Desa Penanggal, Candipuro, Lumajang\n\n@pwansorjatim \n@Official_\xe2\x80\xa6';0;2;pengemasan bantuan untuk korban erupsi gunung semeru di desa penanggal candipuro lumajang dan dan dan   ;Antuan packaging for the Mount Semeru eruption newspaper in Penanggal Village, Candipuro, Lumajang and Dan and Xe2 x80 xa6
10/12/2021 13:36;b'Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Lumajang mengklaim bahwa logistik bantuan untuk warga korban erupsi Gunung Semeru saat ini sudah lebih dari cukup dan bahkan berlebihan.\n@BPBDLumajang\n#GunungSemeru\nhttps://t.co/aWamfNQLi6';1;0;badan penanggulangan bencana daerah bpbd kabupaten lumajang mengklaim ahwa logistik bantuan untuk warga korban erupsi gunung semeru saat ini sudah leih dari cukup dan ahkan erleihan dan dan dan;The regional disaster management agency, bpd, lumajang, claims that the logistics for the assistance for the residents of the Mount Semeru eruption newspaper are now more than adequate and even erleihan and and and
10/12/2021 13:35;b'Personel Polda Banten Gelar Doa Bersama dan Melepas Bantuan Korban Erupsi Gunung Semeru https://t.co/FkcYVMbcDd';1;0;personel polda banten gelar doa bersama dan melepas bantuan korban erupsi gunung semeru;Banten police personnel hold a joint prayer and release assistance from the Mount Semeru eruption newspaper
10/12/2021 13:28;b'Sahabat Inisiator, hari ini kita diingatkan kembali akan pentingnya Hak Asasi Manusia.\n\nMari bersama, kita penuhi hak para penyintas Erupsi Gunung Semeru, seperti akses terhadap bantuan kebutuhan dasar.\n\nhttps://t.co/NGV1EK4lxw\n\n#hakasasimanusia #solusipeduli #erupsisemeru https://t.co/o3DkqtiKl8';1;0;sahabat inisiator hari ini kita diingatkan kembali akan pentingnya hak asasi manusia dan nmari ersama kita penuhi hak para penyintas erupsi gunung semeru seperti akses terhadap bantuan keutuhan dasar dan dan;Today, we are reminded of the importance of human rights and let us together fulfill the rights of the survivors of the Mount Semeru eruption, such as access to basic integrity and protection.
10/12/2021 13:26;b'Pemprov DKI-ACT Kirim Bantuan untuk Korban Erupsi Semeru https://t.co/GKOY6Ua8Jo https://t.co/z0Y6l5nP9t';6;0;pemerintah provinsi dki act kirim bantuan untuk korban erupsi semeru;dki provincial government act sends aid to Semeru eruption newspaper
10/12/2021 13:25;b'Galang Bantuan Korban Erupsi Gunung Semeru, Pos Indonesia Siapkan Posko https://t.co/yPBnhFc7n8';5;0;galang bantuan korban erupsi gunung semeru pos indonesia siapkan posko;Raising aid for Mount Semeru eruption newspaper, Pos Indonesia, prepares command post
10/12/2021 13:22;b'ACT DKI Jakarta Beri Bantuan Logistik Korban Erupsi Gunung\xc2\xa0Semeru. https://t.co/ssYRFeeh40';1;0;act dki jakarta beri bantuan logistik korban erupsi gunung  semeru;act dki jakarta provides logistical assistance for the mountain eruption newspaper xc2 xa0semeru
10/12/2021 13:21;b'Bantuan Rp7,5 M dari Pemprov Kalteng untuk Relokasi Rumah Warga Terdampak Erupsi\xc2\xa0Semeru https://t.co/Jg2GJ5tfE8';0;0;bantuan rp7 5 m dari pemerintah provinsi kalteng untuk relokasi rumah warga terdampak erupsi  semeru;assistance of rp7 5 m from the provincial government of Central Kalimantan for the relocation of houses for residents affected by the xc2 xa0semeru eruption
10/12/2021 13:19;b'DPD Partai NasDem Cilacap Salurkan Bantuan Untuk Korban Erupsi Gunung Semeru.\n https://t.co/rdBaNfHqlW';3;0;dpd partai nasdem cilacap salurkan bantuan untuk korban erupsi gunung semeru dan;dpd nasdem party cilacap distributes aid for Mount Semeru eruption newspaper and
10/12/2021 13:15;b'serta penunjang kegiatan anak-anak dalam meningkatkan kreativitas dan literasi.\n\nOmah Sinau Gesang akan memanfaatkan bantuan ini untuk menghibur dan mengedukasi anak-anak sekitar dan juga dalam kegiatan trauma healing anak-anak pengungsian bencana erupsi Gunung Semeru. https://t.co/Odt4SWqxlj';1;0;serta penunjang kegiatan anak anak dalam meningkatkan kreativitas dan literasi dan nomah sinau gesang akan memanfaatkan bantuan ini untuk menghiur dan mengedukasi anak anak sekitar dan juga dalam kegiatan trauma healing anak anak pengungsian bencana erupsi gunung semeru;as well as supporting children's activities in increasing creativity and literacy and Nomah Sinau Gesang will use this assistance to entertain and educate local children and also in trauma healing activities for children displaced by the eruption of Mount Semeru.
10/12/2021 13:10;b'@null Bantuan 25.000 Masker untuk Warga Terdampak Erupsi Semeru dari ACE Donasi telah   https://t.co/mLwQ2kI7fl';0;0;bantuan 25 000 masker untuk warga terdampak erupsi semeru dari ace donasi telah;Donation of 25 000 masks for residents affected by the Semeru eruption from Ace, donations have been made
