created_at;tweet;favorites_count;retweet_count;tweet_text_clean;tweet_text_clean_eng
09/12/2021 07:05;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.4r';0;0;polri evakuasi korban erupsi gunung semeru 4r;National Police Evacuate Mount Semeru eruption newspaper 4r
09/12/2021 07:05;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.5t';0;0;polri evakuasi korban erupsi gunung semeru 5t;The National Police evacuates the Mount Semeru eruption newspaper 5t
09/12/2021 07:05;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.6y';0;0;polri evakuasi korban erupsi gunung semeru 6y;National Police evacuate Mount Semeru eruption newspaper 6y
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.7u';0;0;polri evakuasi korban erupsi gunung semeru 7u;National Police evacuate Mount Semeru eruption newspaper 7u
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.8i';0;0;polri evakuasi korban erupsi gunung semeru 8i;National Police evacuate Mount Semeru eruption newspaper 8i
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.9o';0;0;polri evakuasi korban erupsi gunung semeru 9o;National Police evacuates newspaper from Mount Semeru eruption 9o
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.0p';0;0;polri evakuasi korban erupsi gunung semeru 0p;National Police evacuate Mount Semeru eruption newspaper 0p
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.z';0;0;polri evakuasi korban erupsi gunung semeru z;National Police evacuate Mount Semeru eruption newspaper Z
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.x';0;0;polri evakuasi korban erupsi gunung semeru x;National Police evacuate Mount Semeru eruption newspaper x
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.c';0;0;polri evakuasi korban erupsi gunung semeru c;National Police evacuate Mount Semeru eruption newspaper c
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.v';0;0;polri evakuasi korban erupsi gunung semeru v;National Police evacuate Mount Semeru eruption newspaper v
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.b';0;0;polri evakuasi korban erupsi gunung semeru;Police evacuate Mount Semeru eruption newspaper
09/12/2021 07:04;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.n';0;0;polri evakuasi korban erupsi gunung semeru dan;Police evacuate Mount Semeru eruption newspaper and
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.m';0;0;polri evakuasi korban erupsi gunung semeru m;National Police evacuate Mount Semeru eruption newspaper m
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.l';0;0;polri evakuasi korban erupsi gunung semeru l;National Police evacuate Mount Semeru eruption newspaper l
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.k';0;0;polri evakuasi korban erupsi gunung semeru ke;National Police evacuate Mount Semeru eruption newspaper Ke
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.j';0;0;polri evakuasi korban erupsi gunung semeru j;National Police evacuate Mount Semeru eruption newspaper j
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.h';0;0;polri evakuasi korban erupsi gunung semeru h;National Police evacuate Mount Semeru eruption newspaper h
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.g';0;0;polri evakuasi korban erupsi gunung semeru g;National Police evacuate Mount Semeru eruption newspaper g
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.f';0;0;polri evakuasi korban erupsi gunung semeru f;National Police evacuate Mount Semeru eruption newspaper f
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.d';0;0;polri evakuasi korban erupsi gunung semeru di;National Police evacuate Mount Semeru eruption newspaper in Jakarta
09/12/2021 07:03;b'@OpsPolda Erupsi Gunung Semeru, Polri Terus Evakuasi Korban \n\nKepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kab. Lumajang, mengevakuasi jenazah krb erupsi G. Semeru. Personel Polri akan trs dikerahkan utk  bantu proses evakuasi.\n#EvakuasiKorbanBencana\nSemangati Saudara Kita';0;0;erupsi gunung semeru polri terus evakuasi korban dan nkepolisian negara repulik indonesia polri ersama basarnas kakak lumajang mengevakuasi jenazah kr erupsi g semeru personel polri akan terus dikerahkan untuk antu proses evakuasi dan nsemangati saudara kita;Mount Semeru eruption National Police continue to evacuate Newspapers and National Police of the Republic of Indonesia National Police ersama Basarnas Brother Lumajang evacuates bodies from Semeru eruption National Police personnel will continue to be deployed to assist in the evacuation process and encourage our brothers and sisters
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.s';0;0;polri evakuasi korban erupsi gunung semeru s;The National Police evacuates the newspaper from the eruption of Mount Semeru, S
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.a';0;0;polri evakuasi korban erupsi gunung semeru a;National Police evacuate Mount Semeru eruption newspaper a
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.q';0;0;polri evakuasi korban erupsi gunung semeru q;National Police evacuate Mount Semeru eruption newspaper q
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.w';0;0;polri evakuasi korban erupsi gunung semeru w;National Police evacuate Mount Semeru eruption newspaper w
09/12/2021 07:03;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.e';0;0;polri evakuasi korban erupsi gunung semeru e;National Police evacuate Mount Semeru eruption newspaper e
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.r';0;0;polri evakuasi korban erupsi gunung semeru r;National Police evacuate Mount Semeru eruption newspaper r
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.t';0;0;polri evakuasi korban erupsi gunung semeru t;National Police evacuate Mount Semeru eruption newspaper t
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.y';0;0;polri evakuasi korban erupsi gunung semeru ya;The National Police evacuate the Mount Semeru eruption newspaper, okay?
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.u';0;0;polri evakuasi korban erupsi gunung semeru kamu;The National Police evacuates the newspaper from the eruption of Mount Semeru Kamu
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.i';0;0;polri evakuasi korban erupsi gunung semeru i;The National Police evacuates the Mount Semeru eruption newspaper i
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.o';0;0;polri evakuasi korban erupsi gunung semeru o;National Police evacuate Mount Semeru eruption newspaper o
09/12/2021 07:02;b'Polri Terus Evakuasi Korban Erupsi Gunung Semeru \n\nPolri bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru, Lumajang, Jawa Timur, https://t.co/ekBYSQqfNJ';2;0;polri terus evakuasi korban erupsi gunung semeru dan npolri ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru lumajang jawa timur;The National Police continue to evacuate the newspaper from the eruption of Mount Semeru and the National Police, together with Basarnas, Lumajang Regency, continue to evacuate the bodies of newspapers from the eruption of Mount Semeru, Lumajang, East Java
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.p';0;0;polri evakuasi korban erupsi gunung semeru p;National Police evacuate Mount Semeru eruption newspaper p
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.41';0;0;polri evakuasi korban erupsi gunung semeru 41;Police evacuate Mount Semeru eruption newspaper 41
09/12/2021 07:02;b'Dapur umum atau dapur lapangan yang didirikan Polri untuk korban erupsi gunung semeru bahkan diawaki oleh Polwan loh sebagai juru masak. , semoga proses evakuasi berjalan lancar #EvakuasiKorbanBencana Semangati Saudara Kita https://t.co/oqIOgn1y9Q';0;0;dapur umum atau dapur lapangan yang didirikan polri untuk korban erupsi gunung semeru ahkan diawaki oleh polisi wanita loh seagai juru masak semoga proses evakuasi erjalan lancar semangati saudara kita;Public kitchens or field kitchens that were established by the Indonesian National Police for the Mount Semeru eruption newspaper are even manned by female police officers as cooks, I hope the evacuation process goes smoothly, cheer up our brothers
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.42';0;0;polri evakuasi korban erupsi gunung semeru 42;Police evacuate Mount Semeru eruption newspaper 42
09/12/2021 07:02;b'RT @OpsPolda: Erupsi G. Semeru, Polri Terus Evakuasi Korban \nKepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kab. Lumajang, m\xe2\x80\xa6';0;2;erupsi g semeru polri terus evakuasi korban nkepolisian negara repulik indonesia polri ersama basarnas kakak lumajang m   ;G Semeru eruption POLRI continues to evacuate newspapers National Police of the Republic of Indonesia POLRI together with Basaras Brother Lumajang m xe2 x80 xa6
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.43';0;0;polri evakuasi korban erupsi gunung semeru 43;Police evacuate Mount Semeru eruption newspaper 43
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.44';0;0;polri evakuasi korban erupsi gunung semeru 44;Police evacuate Mount Semeru eruption newspaper 44
09/12/2021 07:02;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.45';0;0;polri evakuasi korban erupsi gunung semeru 45;Police evacuate Mount Semeru eruption newspaper 45
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.46';0;0;polri evakuasi korban erupsi gunung semeru 46;Police evacuate Mount Semeru eruption newspaper 46
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.47';0;0;polri evakuasi korban erupsi gunung semeru 47;Police evacuate Mount Semeru eruption newspaper 47
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.48';0;0;polri evakuasi korban erupsi gunung semeru 48;Police evacuate Mount Semeru eruption newspaper 48
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.50';0;0;polri evakuasi korban erupsi gunung semeru 50;Police evacuate Mount Semeru eruption newspaper 50
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.40';0;0;polri evakuasi korban erupsi gunung semeru 40;Police evacuate Mount Semeru eruption newspaper 40
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.30';0;0;polri evakuasi korban erupsi gunung semeru 30;Police evacuate Mount Semeru eruption newspaper 30
09/12/2021 07:01;b'Erupsi Gunung Semeru, Polri Terus Evakuasi Korban \n\nPOLRI bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah korban erupsi Gunung Semeru. Personel Polri akan terus dikerahkan untuk \n#EvakuasiKorbanBencana\nSemangati Saudara Kita\nhttps://t.co/7RxCXyQAkx';1;0;erupsi gunung semeru polri terus evakuasi korban dan npolri ersama basarnas kabupaten lumajang mengevakuasi jenazah korban erupsi gunung semeru personel polri akan terus dikerahkan untuk dan nsemangati saudara kita dan;Mount Semeru eruption National Police continue to evacuate newspapers and National Police together with Basaras of Lumajang Regency evacuate bodies of newspaper Mount Semeru eruption National Police personnel will continue to be deployed to and encourage our brothers and sisters
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.20';0;0;polri evakuasi korban erupsi gunung semeru 20;Police evacuate Mount Semeru eruption newspaper 20
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.9';0;0;polri evakuasi korban erupsi gunung semeru 9;Police evacuate Mount Semeru eruption newspaper 9
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.0';0;0;polri evakuasi korban erupsi gunung semeru 0;National Police evacuate Mount Semeru eruption newspaper 0
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.10';0;0;polri evakuasi korban erupsi gunung semeru 10;Police evacuate Mount Semeru eruption newspaper 10
09/12/2021 07:01;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.19';0;0;polri evakuasi korban erupsi gunung semeru 19;The National Police evacuates the Mount Semeru eruption newspaper 19
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.29';0;0;polri evakuasi korban erupsi gunung semeru 29;Police evacuate Mount Semeru eruption newspaper 29
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.49';0;0;polri evakuasi korban erupsi gunung semeru 49;Police evacuate Mount Semeru eruption newspaper 49
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.39';0;0;polri evakuasi korban erupsi gunung semeru 39;National Police evacuate Mount Semeru eruption newspaper 39
09/12/2021 07:00;b'Polri Terus Evakuasi Korban Erupsi Gunung Semeru \n\nPolri bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru, Lumajang, Jawa Timur, Selasa\n\n#EvakuasiKorbanBencana\nSemangati Saudara Kita https://t.co/rxhXhc9Hgh';0;0;polri terus evakuasi korban erupsi gunung semeru dan npolri ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru lumajang jawa timur selasa dan dan nsemangati saudara kita;The National Police continue to evacuate the newspaper from the eruption of Mount Semeru and the National Police, together with Basarnas, Lumajang Regency, continue to evacuate the bodies of the newspaper after the eruption of Mount Semeru, Lumajang, East Java, Tuesday and encourage our brothers and sisters
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.31';0;0;polri evakuasi korban erupsi gunung semeru 31;Police evacuate Mount Semeru eruption newspaper 31
09/12/2021 07:00;b'Polri bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru https://t.co/artY30a627';0;0;polri ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru;The National Police, together with Basarnas, Lumajang Regency, continue to evacuate the bodies of newspapers from the eruption of Mount Semeru
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.32';0;0;polri evakuasi korban erupsi gunung semeru 32;Police evacuate Mount Semeru eruption newspaper 32
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.33';0;0;polri evakuasi korban erupsi gunung semeru 33;Indonesian National Police evacuate Mount Semeru eruption newspaper 33
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.34';0;0;polri evakuasi korban erupsi gunung semeru 34;Police evacuate Mount Semeru eruption newspaper 34
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.35';0;0;polri evakuasi korban erupsi gunung semeru 35;National Police evacuate Mount Semeru eruption newspaper 35
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.36';0;0;polri evakuasi korban erupsi gunung semeru 36;National Police evacuate Mount Semeru eruption newspaper 36
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.37';0;0;polri evakuasi korban erupsi gunung semeru 37;Police evacuate Mount Semeru eruption newspaper 37
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.38';0;0;polri evakuasi korban erupsi gunung semeru 38;Police evacuate Mount Semeru eruption newspaper 38
09/12/2021 07:00;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.8';0;0;polri evakuasi korban erupsi gunung semeru 8;National Police evacuate Mount Semeru eruption newspaper 8
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.18';0;0;polri evakuasi korban erupsi gunung semeru 18;National Police evacuate Mount Semeru eruption newspaper 18
09/12/2021 06:59;b'Kepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah korban erupsi Gunung Semeru. Personel Polri akan terus dikerahkan untuk membantu proses evakuasi.\n\n#EvakuasiKorbanBencana\nSemangati Saudara Kita https: https://t.co/Q3MedJCEYi';1;0;kepolisian negara repulik indonesia polri ersama basarnas kabupaten lumajang mengevakuasi jenazah korban erupsi gunung semeru personel polri akan terus dikerahkan untuk membantu proses evakuasi dan dan nsemangati saudara kita https;State Police of the Republic of Indonesia National Police of the Republic of Indonesia National Police together with Basaras of Lumajang Regency evacuate the bodies of Mount Semeru eruption newspaper National Police personnel will continue to be deployed to assist the evacuation process and and encourage our brothers https
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.28';0;0;polri evakuasi korban erupsi gunung semeru 28;National Police evacuate Mount Semeru eruption newspaper 28
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.27';0;0;polri evakuasi korban erupsi gunung semeru 27;Police evacuate Mount Semeru eruption newspaper 27
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.26';0;0;polri evakuasi korban erupsi gunung semeru 26;National Police evacuate Mount Semeru eruption newspaper 26
09/12/2021 06:59;b'Erupsi Gunung Semeru, Polri Terus Evakuasi Korban\n\nPOLRI bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah korban erupsi Gunung Semeru. Personel Polri akan terus dikerahkan untuk membantu proses evakuasi.\n#EvakuasiKorbanBencana\nSemangati Saudara Kita https://t.co/Uy8uzC6X3F';6;2;erupsi gunung semeru polri terus evakuasi korban dan npolri ersama basarnas kabupaten lumajang mengevakuasi jenazah korban erupsi gunung semeru personel polri akan terus dikerahkan untuk membantu proses evakuasi dan nsemangati saudara kita;Mount Semeru eruption National Police continue to evacuate newspapers and National Police together with Basaras of Lumajang Regency evacuate the bodies of newspapers Mount Semeru eruption National Police personnel will continue to be deployed to assist the evacuation process and encourage our brothers and sisters
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.25';0;0;polri evakuasi korban erupsi gunung semeru 25;National Police evacuate Mount Semeru eruption newspaper 25
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.24';0;0;polri evakuasi korban erupsi gunung semeru 24;National Police evacuate Mount Semeru eruption newspaper 24
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.23';0;0;polri evakuasi korban erupsi gunung semeru 23;National Police evacuate Mount Semeru eruption newspaper 23
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.22';0;0;polri evakuasi korban erupsi gunung semeru 22;National Police evacuate Mount Semeru eruption newspaper 22
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.21';0;0;polri evakuasi korban erupsi gunung semeru 21;Police evacuate Mount Semeru eruption newspaper 21
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.7';0;0;polri evakuasi korban erupsi gunung semeru 7;National Police evacuate Mount Semeru eruption newspaper 7
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.17';0;0;polri evakuasi korban erupsi gunung semeru 17;National Police evacuate Mount Semeru eruption newspaper 17
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.11';0;0;polri evakuasi korban erupsi gunung semeru 11;National Police evacuate Mount Semeru eruption newspaper 11
09/12/2021 06:59;b'Polri bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru, Lumajang, Jawa Timur, Selasa (7/12). Lokasi terparah akibat erupsi berada di Dusun Corah Kobokan, Desa Supit Urang,  Kab. Lumajang. \n\n#EvakuasiKorbanBencana https://t.co/2ztNBQXu4i';1;0;polri ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru lumajang jawa timur selasa 7 12 lokasi terparah akibat erupsi erada di dusun corah kookan desa supit saya kakak lumajang dan dan;The National Police, together with the Basarnas, Lumajang District, continue to evacuate the bodies of the newspapers from the eruption of Mount Semeru, Lumajang, East Java, Tuesday 7 12 The worst locations due to the eruption were in Corah Kookan Hamlet, Supit Village, my brother Lumajang and Dan
09/12/2021 06:59;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.12';0;0;polri evakuasi korban erupsi gunung semeru 12;Police evacuate Mount Semeru eruption newspaper 12
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.13';0;0;polri evakuasi korban erupsi gunung semeru 13;National Police evacuate Mount Semeru eruption newspaper 13
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.14';0;0;polri evakuasi korban erupsi gunung semeru 14;National Police evacuate Mount Semeru eruption newspaper 14
09/12/2021 06:58;b'@HumasPolresTem1 Kepolisian Negara Republik Indonesia (POLRI) bersamaa Basarnas Kabupaten Lumajang, mengevakuasi jenazah korban erupsi Gunung Semeru. Personel Polri akan terus dikerahkan untuk membantu proses evakuasi.\n\n#EvakuasiKorbanBencana\nSemangati Saudara Kita';3;1;kepolisian negara repulik indonesia polri ersamaa basarnas kabupaten lumajang mengevakuasi jenazah korban erupsi gunung semeru personel polri akan terus dikerahkan untuk membantu proses evakuasi dan dan nsemangati saudara kita;National Police of the Republic of Indonesia National Police of the Republic of Indonesia National Police, Basarnas, Lumajang Regency, evacuated the bodies of the Mount Semeru eruption newspaper, National Police personnel will continue to be deployed to assist the evacuation process and encourage our brothers and sisters
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.15';0;0;polri evakuasi korban erupsi gunung semeru 15;National Police evacuate Mount Semeru eruption newspaper 15
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.16';0;0;polri evakuasi korban erupsi gunung semeru 16;Police evacuate Mount Semeru eruption newspaper 16
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.6';0;0;polri evakuasi korban erupsi gunung semeru 6;National Police evacuate Mount Semeru eruption newspaper 6
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.5';0;0;polri evakuasi korban erupsi gunung semeru 5;National Police evacuate Mount Semeru eruption newspaper 5
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.4';0;0;polri evakuasi korban erupsi gunung semeru 4;Police evacuate Mount Semeru eruption newspaper 4
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.3';0;0;polri evakuasi korban erupsi gunung semeru 3;National Police evacuates newspaper from Mount Semeru eruption 3
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.2';0;0;polri evakuasi korban erupsi gunung semeru 2;The National Police evacuates the Mount Semeru eruption newspaper 2
09/12/2021 06:58;b'@res_pekalongan Polri evakuasi korban erupsi gunung Semeru.1';0;0;polri evakuasi korban erupsi gunung semeru 1;The National Police evacuates the newspaper from the eruption of Mount Semeru 1
09/12/2021 06:56;b'Erupsi Gunung Semeru, Polri Terus Evakuasi Korban \n\nKepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah korban erupsi Gunung Semeru. \n\n#EvakuasiKorbanBencana\n\nhttps://t.co/20iXC6VqkC';1;0;erupsi gunung semeru polri terus evakuasi korban dan nkepolisian negara repulik indonesia polri ersama basarnas kabupaten lumajang mengevakuasi jenazah korban erupsi gunung semeru dan dan dan dan;Mount Semeru eruption National Police continue to evacuate Newspapers and National Police of the Republic of Indonesia National Police ersama Basarnas, Lumajang Regency evacuates corpses of Mount Semeru eruption newspaper and and and and
09/12/2021 06:56;b'RT @MeiLina52532723: @HumasPolresTem1 Kepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten Lumajang, mengevakuasi jenaza\xe2\x80\xa6';0;2;kepolisian negara repulik indonesia polri ersama basarnas kabupaten lumajang mengevakuasi jenaza   ;National Police of the Republic of Indonesia National Police of the Republic of Indonesia, Basarnas, Lumajang Regency, evacuates the bodies of xe2 x80 xa6
09/12/2021 06:55;b'Polri bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru, Lumajang, Jawa Timur, Selasa (7/12). Lokasi terparah akibat erupsi berada di Dusun Corah Kobokan, Desa Supit Urang, \n\n#EvakuasiKorbanBencana\nSemangati Saudara Kita https://t.co/PXJo0pRANu';11;0;polri ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru lumajang jawa timur selasa 7 12 lokasi terparah akibat erupsi erada di dusun corah kookan desa supit saya dan dan nsemangati saudara kita;The National Police, together with the Basarnas, Lumajang District, continue to evacuate the bodies of newspapers from the eruption of Mount Semeru, Lumajang, East Java, Tuesday 7 12 The worst locations due to the eruption were in Corah Kookan Hamlet, Supit Village, and I encourage our brothers and sisters
09/12/2021 06:54;b'RT @Jian7231: @HumasPolresTem1 Kepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah korba\xe2\x80\xa6';0;3;kepolisian negara repulik indonesia polri ersama basarnas kabupaten lumajang mengevakuasi jenazah kora   ;National Police of the Republic of Indonesia, National Police of the Republic of Indonesia, Basarnas, Lumajang Regency, evacuates Kora's body xe2 x80 xa6
09/12/2021 06:54;b'RT @beritajatimcom: Duka erupsi Semeru masih menyelimuti segenap kalbu. Proses evakuasi dan mengungsi masih terus dilakukan agar penduduk s\xe2\x80\xa6';0;1;duka erupsi semeru masih menyelimuti segenap kalu proses evakuasi dan mengungsi masih terus dilakukan agar penduduk s   ;The grief of the Semeru eruption still shrouds the entire process of evacuation and evacuation, so that the population is s xe2 x80 xa6
09/12/2021 06:53;b'Polri Terus Evakuasi Korban Erupsi Gunung Semeru bersama Basarnas Kabupaten Lumajang terus melakukan evakuasi jenazah korban akibat erupsi Gunung Semeru, Lumajang, Jawa Timur, Selasa (7/12). \n#EvakuasiKorbanBencana\nSemangati Saudara Kita https://t.co/KXH4FYWVwI';0;0;polri terus evakuasi korban erupsi gunung semeru ersama basarnas kabupaten lumajang terus melakukan evakuasi jenazah korban akibat erupsi gunung semeru lumajang jawa timur selasa 7 12 dan nsemangati saudara kita;National Police continue to evacuate Mount Semeru eruption newspaper ersama Basarnas, Lumajang Regency continue to evacuate corpses Newspaper from Mount Semeru eruption Lumajang East Java Tuesday 7 12
09/12/2021 06:53;b'RT @wanasari_polsek: @polisi_brebes Polri Terus Evakuasi Korban \n\nKepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten L\xe2\x80\xa6';0;1;polri terus evakuasi korban dan nkepolisian negara repulik indonesia polri ersama basarnas kabupaten l   ;The National Police continue to evacuate newspapers and the National Police of the Republic of Indonesia, National Police, together with Basarnas, District l xe2 x80 xa6
09/12/2021 06:53;b'RT @wanasari_polsek: @polisi_brebes Kepolisian Negara Republik Indonesia (POLRI) bersama Basarnas Kabupaten Lumajang, mengevakuasi jenazah\xe2\x80\xa6';0;2;kepolisian negara repulik indonesia polri ersama basarnas kabupaten lumajang mengevakuasi jenazah   ;National Police of the Republic of Indonesia National Police of the Republic of Indonesia, Basarnas, Lumajang Regency, evacuates bodies xe2 x80 xa6
